symbol,entry_timestamp,exit_timestamp,entry_hour,exit_hour,entry_reason,exit_reason,entry_price,exit_price,quantity,pnl,costs,hold_bars,entry_confidence,entry_metadata
X:BTCUSD,2026-03-09T09:15:00+00:00,2026-03-09T09:30:00+00:00,9,9,crypto_breakout_reclaim,take_profit,68021.50020,68328.32771,0.01000,2.62514,0.44314,1,1.00000,{'breakout_high': 67979.0}
X:BTCUSD,2026-03-09T14:30:00+00:00,2026-03-09T15:30:00+00:00,14,15,crypto_breakout_reclaim,stop_loss,69459.75590,68765.58211,0.01000,-7.39097,0.44923,4,1.00000,{'breakout_high': 69324.94}
X:BTCUSD,2026-03-12T10:45:00+00:00,2026-03-12T11:45:00+00:00,10,11,crypto_breakout_reclaim,trailing_stop,70451.65466,70418.90408,0.01000,-0.78534,0.45783,4,1.00000,{'breakout_high': 70423.0}
X:BTCUSD,2026-03-13T13:15:00+00:00,2026-03-13T14:15:00+00:00,13,14,crypto_breakout_reclaim,take_profit,73075.92825,73752.74393,0.01000,6.29096,0.47719,4,1.00000,{'breakout_high': 72900.01}
X:BTCUSD,2026-03-16T13:30:00+00:00,2026-03-16T14:15:00+00:00,13,14,crypto_breakout_reclaim,trailing_stop,74127.32593,73603.58631,0.01000,-5.71752,0.48013,3,1.00000,{'breakout_high': 74058.19}
X:BTCUSD,2026-03-16T21:30:00+00:00,2026-03-16T22:15:00+00:00,21,22,crypto_breakout_reclaim,trailing_stop,74462.32617,74643.48030,0.01000,1.32695,0.48459,3,1.00000,{'breakout_high': 74420.0}
X:BTCUSD,2026-03-20T03:45:00+00:00,2026-03-20T04:30:00+00:00,3,4,crypto_breakout_reclaim,trailing_stop,70750.29945,70589.40850,0.01000,-2.06826,0.45935,3,1.00000,{'breakout_high': 70669.0}
X:BTCUSD,2026-03-23T13:45:00+00:00,2026-03-23T15:45:00+00:00,13,15,crypto_breakout_reclaim,time_stop,71463.31639,70141.47570,0.01000,-13.67862,0.46022,8,1.00000,{'breakout_high': 71384.62}
X:BTCUSD,2026-03-25T08:30:00+00:00,2026-03-25T10:30:00+00:00,8,10,crypto_breakout_reclaim,time_stop,71480.23893,71403.29640,0.01000,-1.23380,0.46437,8,1.00000,{'breakout_high': 71400.0}
X:BTCUSD,2026-03-30T02:45:00+00:00,2026-03-30T06:15:00+00:00,2,6,crypto_breakout_reclaim,trailing_stop,67075.56833,67308.90065,0.01000,1.89657,0.43675,14,1.00000,{'breakout_high': 67047.0}
X:BTCUSD,2026-03-31T00:45:00+00:00,2026-03-31T01:15:00+00:00,0,1,crypto_breakout_reclaim,take_profit,67171.83276,67704.44131,0.01000,4.88774,0.43835,2,1.00000,{'breakout_high': 66984.0}
X:BTCUSD,2026-03-31T14:15:00+00:00,2026-03-31T14:30:00+00:00,14,14,crypto_breakout_reclaim,signal_exit,67692.62087,67131.91720,0.01000,-6.04522,0.43818,1,1.00000,{'breakout_high': 67390.0}
X:BTCUSD,2026-03-31T17:00:00+00:00,2026-03-31T17:45:00+00:00,17,17,crypto_breakout_reclaim,signal_exit,68392.22580,67441.45076,0.01000,-9.94921,0.44146,3,1.00000,{'breakout_high': 67744.0}
X:BTCUSD,2026-04-01T05:15:00+00:00,2026-04-01T06:30:00+00:00,5,6,crypto_breakout_reclaim,take_profit,68551.91975,69138.12622,0.01000,5.41457,0.44749,5,1.00000,{'breakout_high': 68380.0}
